precipitation,delta_surface_storage,delta_storage_canopy,delta_storage_snow,delta_storage_subsurface,evaptranssum,evaporation,surface_runoff,transpiration,deep_drainage,recharge
0,0,0,0,-2.63789524979074e-06,0,0,0,0,-1.21904389854409e-06,2.67965895446235e-06
0,0,0,0,-2.63786182586045e-06,0,0,0,0,-1.21904199061576e-06,2.67954894108007e-06
0,0,0,0,-2.63788433585432e-06,0,0,0,0,-1.21904008295892e-06,2.67950920066055e-06
0,0,0,0,-2.63794095189951e-06,0,0,0,0,-1.21903817557595e-06,2.67951688694004e-06
0,0,0,0,-2.63802212430164e-06,0,0,0,0,-1.2190362684669e-06,2.67955552615862e-06
0,0,0,0,-0.000227037588501844,-0.000224393543205576,0.000224393543205576,0,0,-1.21903436139571e-06,2.67961327884211e-06
0,0,0,0,-0.000251340730528682,-0.00024869835091307,0.00024869835091307,0,0,-1.21903245459369e-06,2.67968164789441e-06
0,0,0,0,-0.000503956187685617,-0.00050137637334802,0.00050137637334802,0,0,-1.21903054809374e-06,2.6797545636339e-06
0,0,0,0,-0.000689119685375772,-0.000686627249629325,0.000686627249629327,0,0,-1.21902864188404e-06,2.67982770994765e-06
0,0,0,0,-0.000656375583730551,-0.000653865206273167,0.000653865206273167,0,0,-1.21902673594771e-06,2.67989803215926e-06
0,0,0,0,-0.000803848963187193,-0.000801426852311353,0.000801426852311353,0,0,-1.21902483029276e-06,2.67996337845305e-06
0,0,0,0,-0.000878581391816624,-0.000876211762417218,0.000876211762417218,0,0,-1.21902292491867e-06,2.68002224348657e-06
0,0,0,0,-0.000929333085196049,-0.00092700204709521,0.00092700204709521,0,0,-1.21902101981945e-06,2.6800735806623e-06
0,0,0,0,-0.00103585297392783,-0.00103361087441546,0.00103361087441546,0,0,-1.21901911499862e-06,2.68011666748903e-06
0,0,0,0,-0.00325357602901022,-0.00325559855653405,0.00325559855653405,0,0,-1.21901721047527e-06,2.68015100874413e-06
0,0,0,0,-0.00797496874702119,-0.00800141905363651,0.00800141905363651,0,0,-1.21901530623334e-06,2.68017626836746e-06
0,0,0,0,-0.0124657821299934,-0.0125348786810246,0.0125348786810246,0,0,-1.21901340226683e-06,2.68019221897957e-06
0,0,0,0,-0.0158450853900831,-0.015958722838518,0.015958722838518,0,0,-1.21901149857413e-06,2.68019870732008e-06
0,0,0,0,-0.0184811967676524,-0.0186369309634704,0.0186369309634704,0,0,-1.21900959515547e-06,2.68019563007145e-06
0,0,0,0,-0.0157547696571783,-0.015866743902241,0.015866743902241,0,0,-1.21900769201137e-06,2.68018291693927e-06
0,0,0,0,-0.00848622195621829,-0.00851636108547611,0.00851636108547611,0,0,-1.21900578913602e-06,2.6801605191238e-06
0,0,0,0,-0.000678962157962815,-0.000676459624039592,0.000676459624039592,0,0,-1.21900388648017e-06,2.68012840074679e-06
0,0,0,0,-2.63368542618991e-06,0,0,0,0,-1.21900198431241e-06,2.68008654080505e-06
0,0,0,0,-2.63365859609621e-06,0,0,0,0,-1.21900008241912e-06,2.68003491639024e-06
0,0,0,0,-2.63362494479225e-06,0,0,0,0,-1.21899818079794e-06,2.67997351095999e-06
0,0,0,0,-2.63357765106775e-06,0,0,0,0,-1.21899627944889e-06,2.67990231094114e-06
0,0,0,0,-2.63352421825402e-06,0,0,0,0,-1.21899437837678e-06,2.67982130533043e-06
0,0,0,0,-2.63345714301977e-06,0,0,0,0,-1.21899247757686e-06,2.67973048579208e-06
0,0,0,0,-2.6333837013226e-06,0,0,0,0,-1.21899057705155e-06,2.67962984677165e-06
0,0,0,0,-0.000263031902022703,-0.00026039196858822,0.00026039196858822,0,0,-1.21898867653228e-06,2.67951937068599e-06
0,0,0,0,-0.000330605534827555,-0.000327974953142069,0.000327974953142069,0,0,-1.21898677629241e-06,2.67939907169198e-06
0,0,0,0,-0.000453583033959148,-0.000450983921823383,0.000450983921823383,0,0,-1.21898487634502e-06,2.67926895639734e-06
0,0,0,0,-0.0005148405584805,-0.000512263180243076,0.000512263180243076,0,0,-1.21898297668046e-06,2.67912903429438e-06
0,0,0.00150676769479702,0,-0.000440480797351483,-0.000437877833119821,-0.0010688898616772,0,0,-1.21898107727661e-06,2.67897931877917e-06
0,0,0.00104231417204792,0,-0.000543059530627943,-0.000540493642045053,-0.000501820530002866,0,0,-1.21897917816124e-06,2.67881983172128e-06
0,0,-0.000208623963410581,0,-0.000634046820550793,-0.000631522435832403,0.000840146399242985,0,0,-1.21897727933021e-06,2.67865059831397e-06
0,0,-0.00234045790343436,0,-0.000762684085884757,-0.00076023170258359,0.00310068960601795,0,0,-1.21897538078303e-06,2.6784716497175e-06
0,0,0,0,-0.000960234195645171,-0.000957922437988865,0.000957922437988865,0,0,-1.21897348251935e-06,2.67828302273889e-06
0,0,0,0,-0.00359752804160962,-0.00360056792174908,0.00360056792174908,0,0,-1.21897158456475e-06,2.67808476222848e-06
0,0,0,0,-0.00998754671832103,-0.0100304213600309,0.0100304213600309,0,0,-1.21896968688933e-06,2.67787691409371e-06
0,0,0,0,-0.0130738702059716,-0.0131495768029821,0.0131495768029821,0,0,-1.21896778948813e-06,2.67765953167756e-06
0,0,0,0,-0.015650839621685,-0.0157606808978458,0.0157606808978458,0,0,-1.21896589236149e-06,2.67743267466258e-06
0,0,0,0,-0.0166954286189593,-0.0168206980909122,0.0168206980909122,0,0,-1.21896399550732e-06,2.67719640830522e-06
0,0,0,0,-0.0120597436946355,-0.0121233054669364,0.0121233054669364,0,0,-1.21896209892411e-06,2.67695080327011e-06
0,0,0,0,-0.00621440152895048,-0.00622899180845582,0.00622899180845582,0,0,-1.21896020261372e-06,2.67669593532638e-06
0,0,0,0,-0.000643620052869665,-0.000641098815034978,0.000641098815034978,0,0,-1.2189583065066e-06,2.67643187670631e-06
0,0,0,0,-2.62479352386435e-06,0,0,0,0,-1.21895641091104e-06,2.67615875696193e-06
0,0,0,0,-2.62454295807402e-06,0,0,0,0,-1.21895451558825e-06,2.67587663490423e-06
0,0,0.00200274943419336,0,-2.62428329733666e-06,0,-0.00200274943419336,0,0,-1.21895262053827e-06,2.67558560602897e-06
0,0,-0.00200274943419336,0,-2.62401499639964e-06,0,0.00200274943419336,0,0,-1.2189507257635e-06,2.67528577012854e-06
0,0,0,0,-2.62373623627354e-06,0,0,0,0,-1.21894883126159e-06,2.67497723099898e-06
0,0,0,0,-2.62345110968454e-06,0,0,0,0,-1.2189469370302e-06,2.67466009628348e-06
0,0,0,0,-2.62315643340116e-06,0,0,0,0,-1.2189450430741e-06,2.67433447719497e-06
0,0,0,0,-0.000100424098263829,-9.77990106684897e-05,9.77990106684897e-05,0,0,-1.21894314927871e-06,2.67400046835419e-06
0,0,0,0,-0.00011820369149973,-0.000115577470404822,0.000115577470404822,0,0,-1.21894125572157e-06,2.67365820039133e-06
0,0,0.000124374341411165,0,-0.000279479304481356,-0.000276848256968298,0.000152473915557133,0,0,-1.21893936229732e-06,2.67330777317367e-06
0,0,1.03995577215269e-05,0,-0.000386790461334385,-0.00038417769450506,0.000373778136783533,0,0,-1.21893746915751e-06,2.67294933675108e-06
0,0,0.000717049030449555,0,-0.000377769318220089,-0.000375154827583158,-0.000341894202866397,0,0,-1.2189355762893e-06,2.67258301429853e-06
0,0,-0.000437787725063181,0,-0.000499113225941983,-0.000496534605014656,0.000934322330077836,0,0,-1.21893368371091e-06,2.67220893765204e-06
0,0,-0.000414035204519066,0,-0.00059375339219514,-0.000591213233826431,0.0010052484383455,0,0,-1.21893179142253e-06,2.67182723511539e-06
0,0,0,0,-0.000692559120807346,-0.000690068255135416,0.000690068255135416,0,0,-1.21892989941631e-06,2.67143803747747e-06
0.019116,0,0,0,0.0160740836683999,0.0160716806674014,0.00304431933259861,0,0,-1.21892800771726e-06,2.67099365447485e-06
0.029916,0,0,0,0.0233679482134903,0.0233689977655214,0.00654700223447862,0,0,-1.21892611628893e-06,2.67055511523617e-06
0.0441,0,0,0,0.0314145295610615,0.0313090931799618,0.0127909068200382,0,0,-1.21892422515113e-06,2.67014091579984e-06
0.019116,0,0,0,0.00491545928662163,0.00489122068765255,0.0142247793123475,0,0,-1.21892233426912e-06,2.66970195185725e-06
0,0,0,0,-0.0161406276843081,-0.016257646165636,0.016257646165636,0,0,-1.21892044369375e-06,2.66930425511146e-06
0,0,0,0,-0.0193011326568922,-0.0194697793244332,0.0194697793244332,0,0,-1.21891855339372e-06,2.6688927633927e-06
0.0054,0,0,0,-0.0120026084844085,-0.012136815646381,0.017536815646381,0,0,-1.21891666336518e-06,2.66846951066492e-06
0,0,0,0,-0.00868953335361766,-0.00872091663737774,0.00872091663737774,0,0,-1.21891477360668e-06,2.66803602326995e-06
0.0054,0,0,0,0.00420180742526099,0.00414861961169211,0.00125138038830789,0,0,-1.21891288413496e-06,2.66759346023605e-06
0,0,0,0,-2.61582704297325e-06,0,0,0,0,-1.21891099508997e-06,2.6671427376408e-06
0,0,0,0,-2.61540094470547e-06,0,0,0,0,-1.21890910631843e-06,2.66668450360971e-06
0,0,0,0,-2.6149682526011e-06,0,0,0,0,-1.21890721781801e-06,2.66621929529348e-06
0,0,0,0,-2.61452782979177e-06,0,0,0,0,-1.2189053295911e-06,2.66574754265833e-06
0,0,0,0,-2.6140830868826e-06,0,0,0,0,-1.21890344163535e-06,2.66526959693738e-06
0.000612,0,0.00394603350248504,0,0.000537293741672329,0.000539210814090738,-0.00387324431657578,0,0,-1.21890155386184e-06,2.66478572795288e-06
0.000612,0,0.00475358596655457,0,0.000537292462240657,0.00053921267422861,-0.00468079864078318,0,0,-1.21889966635954e-06,2.66429620921188e-06
0,0,0.00523864898812753,0,-0.000101167178172545,-9.8552098261226e-05,-0.0051400968898663,0,0,-1.21889777910844e-06,2.66380125378509e-06
0,0,0.0059649447283968,0,-0.000209382242019274,-0.000206758850069134,-0.00575818587832766,0,0,-1.21889589198055e-06,2.66330102308075e-06
0.000612,0,0.00627697071178938,0,0.000227114445124244,0.000229120755701368,-0.00589409146749077,0,0,-1.21889400529945e-06,2.66279578142381e-06
0,0,0.00637841585728231,0,-0.000381136990199593,-0.000378533365010987,-0.00599988249227128,0,0,-1.21889211870255e-06,2.66228559675736e-06
0,0,0.00910505184983681,0,-0.000276946756912366,-0.000274326783424045,-0.00883072506641275,0,0,-1.21889023236954e-06,2.66177067068057e-06
0,0,0.00902391890064414,0,-0.000378768556402065,-0.000376165409111347,-0.00864775349153276,0,0,-1.21888834631779e-06,2.66125115552074e-06
0.002592,0,0.00914670037411396,0,0.00182976529822554,0.00182071480030257,-0.00837541517441656,0,0,-1.21888646067291e-06,2.66072722683948e-06
0.903996,0.00115766983426505,0.09791687562912,0,0.806033448398011,0.812771061367206,-0.0066919369963275,0.00557733004155021,0,-1.21888457524368e-06,2.66013513917101e-06
